x,omega_M,population_211,population_21m1,norm
-10145.07394364693,8.011552065637537e-08,0.999896602884271,3.091493013283171e-05,0.9999275178144038
-10145.073932218202,8.011552065906155e-08,0.9998981483868311,2.9291675582890647e-05,0.999927440062414
-10145.073920789473,8.011552066174774e-08,0.9998997761695763,2.7590439066881345e-05,0.9999273666086431
-10145.073909360744,8.011552066443392e-08,0.9999014579997804,2.583961822390575e-05,0.9999272976180043
-10145.073897932016,8.011552066712011e-08,0.9999031648188432,2.406836216550913e-05,0.9999272331810087
-10145.073886503287,8.01155206698063e-08,0.9999048672275962,2.230608485573587e-05,0.999927173312452
-10145.073875074559,8.011552067249248e-08,0.9999065359760204,2.0581975342235618e-05,0.9999271179513627
-10145.07386364583,8.011552067517868e-08,0.9999081424492208,1.8924512990249045e-05,0.999927066962211
-10145.073852217101,8.011552067786486e-08,0.9999096591415868,1.7360995767094e-05,0.9999270201373539
-10145.073840788373,8.011552068055105e-08,0.9999110601112862,1.591708938701975e-05,0.9999269772006731
-10145.073829359644,8.011552068323723e-08,0.9999123214075833,1.4616404759297436e-05,0.9999269378123427
-10145.073817930916,8.011552068592342e-08,0.9999134214639493,1.3480110692604273e-05,0.9999269015746419
-10145.073808787933,8.011552068807237e-08,0.9999141726625976,1.2701890236982819e-05,0.9999268745528346
-10145.073797359204,8.011552069075856e-08,0.9999149370715165,1.1905754113733165e-05,0.9999268428256302
-10145.073785930475,8.011552069344474e-08,0.9999154953574343,1.1317530678849509e-05,0.9999268128881131
-10145.073774501747,8.011552069613094e-08,0.9999158378146007,1.0946376223648e-05,0.9999267841908244
-10145.073763073018,8.011552069881712e-08,0.9999159583510216,1.0797814306156595e-05,0.9999267561653278
-10145.07375164429,8.011552070150331e-08,0.9999158545804351,1.0873653275011681e-05,0.9999267282337101
-10145.073740215561,8.011552070418949e-08,0.9999155278524323,1.1171965781272165e-05,0.9999266998182136
-10145.073728786832,8.011552070687568e-08,0.9999149832203834,1.1687130458963224e-05,0.9999266703508424
-10145.073717358104,8.011552070956186e-08,0.9999142293478602,1.240993492097529e-05,0.9999266392827812
-10145.073705929375,8.011552071224806e-08,0.9999132783552708,1.3327738199614146e-05,0.9999266060934704
-10145.073694500647,8.011552071493425e-08,0.9999121456094109,1.442468977749693e-05,0.9999265702991884
-10145.073683071918,8.011552071762043e-08,0.9999108494595788,1.568200142088519e-05,0.9999265314609996
-10145.07367164319,8.011552072030662e-08,0.9999094109247767,1.70782671593337e-05,0.999926489191936
-10145.07366021446,8.01155207229928e-08,0.9999078533373309,1.8589825966981088e-05,0.9999264431632979
-10145.073648785732,8.0115520725679e-08,0.9999062019489628,2.0191161004821173e-05,0.9999263931099677
-10145.073637357003,8.011552072836517e-08,0.9999044835059631,2.185532869120641e-05,0.9999263388346543
-10145.073625928275,8.011552073105137e-08,0.9999027258006086,2.355441038922426e-05,0.9999262802109978
-10145.073614499546,8.011552073373756e-08,0.9999009572063452,2.5259979142118828e-05,0.9999262171854874
-10145.073603070818,8.011552073642374e-08,0.9998992062045045,2.6943573657235317e-05,0.9999261497781617
-10145.073591642089,8.011552073910993e-08,0.9998975009104482,2.857717163855292e-05,0.9999260780820867
-10145.07358021336,8.011552074179611e-08,0.9998958686070195,3.0133654599076087e-05,0.9999260022616185
-10145.073568784632,8.01155207444823e-08,0.9998943352930402,3.158725644631641e-05,0.9999259225494865
-10145.073557355903,8.011552074716848e-08,0.9998929252543226,3.2913988423787596e-05,0.9999258392427464
-10145.073545927175,8.011552074985468e-08,0.9998916606642709,3.4092033403707614e-05,0.9999257526976746
-10145.073534498446,8.011552075254087e-08,0.999890561220637,3.510210305378429e-05,0.9999256633236908
-10145.073525355463,8.011552075468982e-08,0.9998898120298163,3.577806268697696e-05,0.9999255900925033
-10145.073513926734,8.0115520757376e-08,0.9998890503845966,3.644641618709444e-05,0.9999254968007837
-10145.073502498006,8.011552076006219e-08,0.9998884933194961,3.690872784115543e-05,0.9999254020473373
-10145.073491069277,8.011552076274837e-08,0.9998881486152952,3.715775900980217e-05,0.999925306374305
-10145.073479640549,8.011552076543456e-08,0.999888020501645,3.718983628885478e-05,0.9999252103379339
-10145.07346821182,8.011552076812074e-08,0.9998881095958965,3.700490339462038e-05,0.9999251144992911
-10145.073456783091,8.011552077080694e-08,0.9998884129021504,3.6606512771169216e-05,0.9999250194149215
-10145.073445354363,8.011552077349312e-08,0.9998889238703902,3.6001757214577976e-05,0.9999249256276048
-10145.073433925634,8.011552077617931e-08,0.9998896325145599,3.520114280575677e-05,0.9999248336573656
-10145.073422496906,8.01155207788655e-08,0.9998905255874686,3.4218405416045865e-05,0.9999247439928847
-10145.073411068177,8.011552078155168e-08,0.9998915868094711,3.307027398218172e-05,0.9999246570834532
-10145.073399639448,8.011552078423788e-08,0.9998927971469799,3.177618462408903e-05,0.999924573331604
-10145.07338821072,8.011552078692405e-08,0.9998941351360512,3.0357950485818582e-05,0.999924493086537
-10145.073376781991,8.011552078961025e-08,0.9998955772455482,2.8839392903585876e-05,0.9999244166384518
-10145.073365353262,8.011552079229643e-08,0.9998970982737387,2.724594013345254e-05,0.9999243442138722
-10145.073353924534,8.011552079498262e-08,0.9998986717716496,2.560420039452739e-05,0.9999242759720441
-10145.073342495805,8.011552079766881e-08,0.9999002704860674,2.394151639321357e-05,0.9999242120024606
-10145.073331067077,8.011552080035499e-08,0.9999018668147698,2.2285508783476386e-05,0.9999241523235533
-10145.073319638348,8.011552080304119e-08,0.9999034332663852,2.066361618284896e-05,0.999924096882568
-10145.07330820962,8.011552080572737e-08,0.9999049429172242,1.9102639401512593e-05,0.9999240455566257
-10145.07329678089,8.011552080841356e-08,0.9999063698574936,1.7628297451988036e-05,0.9999239981549456
-10145.073285352162,8.011552081109974e-08,0.9999076896195006,1.6264802691574137e-05,0.9999239544221922
-10145.073273923434,8.011552081378593e-08,0.9999088795807739,1.5034462112577591e-05,0.9999239140428865
-10145.073262494705,8.011552081647211e-08,0.9999099193354642,1.395731134251022e-05,0.9999238766468067
-10145.073251065976,8.01155208191583e-08,0.999910791027929,1.305078735561715e-05,0.9999238418152846
-10145.073241922993,8.011552082130725e-08,0.9999113571850515,1.2458303552143342e-05,0.9999238154886037
-10145.073230494265,8.011552082399345e-08,0.9999118905922738,1.1893498881093633e-05,0.9999237840911549
-10145.073219065536,8.011552082667963e-08,0.9999122217935885,1.1532097468364853e-05,0.9999237538910569
-10145.073207636808,8.011552082936582e-08,0.9999123448490321,1.1379506328543141e-05,0.9999237243553607
-10145.073196208079,8.0115520832052e-08,0.999912257294937,1.1437646707761001e-05,0.9999236949416448
-10145.07318477935,8.011552083473819e-08,0.9999119601759313,1.170493112666803e-05,0.999923665107058
-10145.073173350622,8.011552083742437e-08,0.9999114580185217,1.2176298824477014e-05,0.9999236343173461
-10145.073161921893,8.011552084011056e-08,0.9999107587468498,1.2843308864125792e-05,0.9999236020557138
-10145.073150493165,8.011552084279676e-08,0.9999098735421692,1.369428920173434e-05,0.9999235678313709
-10145.073139064436,8.011552084548294e-08,0.9999088166485285,1.4714539097357614e-05,0.9999235311876259
-10145.073127635707,8.011552084816913e-08,0.9999076051280275,1.5886581363858435e-05,0.9999234917093913
-10145.073116206979,8.011552085085531e-08,0.9999062585698469,1.719046013106797e-05,0.999923449029978
-10145.07310477825,8.01155208535415e-08,0.99990479875801,1.860407905673691e-05,0.9999234028370667
-10145.073093349522,8.011552085622768e-08,0.9999032493035043,2.0103574256316284e-05,0.9999233528777606
-10145.073081920793,8.011552085891387e-08,0.9999016352469755,2.1663715661085747e-05,0.9999232989626365
-10145.073070492064,8.011552086160007e-08,0.9998999826386732,2.3258330057672884e-05,0.9999232409687309
-10145.073059063336,8.011552086428625e-08,0.9998983181026925,2.4860738718895817e-05,0.9999231788414114
-10145.073047634607,8.011552086697244e-08,0.9998966683927983,2.644420231152642e-05,0.9999231125951099
-10145.073036205878,8.011552086965862e-08,0.9998950599472385,2.7982365664435974e-05,0.999923042312903
-10145.07302477715,8.011552087234481e-08,0.9998935184499514,2.9449695002033123e-05,0.9999229681449535
-10145.073013348421,8.011552087503099e-08,0.999892068405448,3.082190039225923e-05,0.9999228903058403
-10145.073001919693,8.011552087771719e-08,0.9998907327344002,3.207633642295223e-05,0.9999228090708232
-10145.072990490964,8.011552088040337e-08,0.9998895323966089,3.3192374500417585e-05,0.9999227247711093
-10145.072979062235,8.011552088308956e-08,0.9998884860475485,3.4151740652937424e-05,0.9999226377882015
-10145.072967633507,8.011552088577575e-08,0.9998876097341122,3.493881331129657e-05,0.9999225485474235
-10145.072958490524,8.01155208879247e-08,0.9998870400668285,3.5435771708424236e-05,0.9999224758385369
-10145.072947061795,8.011552089061088e-08,0.9998865009624012,3.588275499915129e-05,0.9999223837174003
-10145.072935633067,8.011552089329707e-08,0.9998861609206964,3.612977838983613e-05,0.9999222906990862
-10145.072924204338,8.011552089598325e-08,0.9998860241281352,3.617317725101021e-05,0.9999221973053862
-10145.07291277561,8.011552089866945e-08,0.9998860913807867,3.601268238953838e-05,0.9999221040631762
-10145.07290134688,8.011552090135563e-08,0.9998863600798737,3.565141576783587e-05,0.9999220114956416
-10145.072889918152,8.011552090404182e-08,0.9998868242837401,3.5095829847170597e-05,0.9999219201135873
-10145.072878489424,8.011552090672801e-08,0.9998874748152667,3.435559170901499e-05,0.9999218304069758
-10145.072867060695,8.011552090941419e-08,0.9998882994228095,3.3443414023646996e-05,0.9999217428368332
-10145.072855631966,8.011552091210038e-08,0.9998892829918444,3.237483581366928e-05,0.9999216578276581
-10145.072844203238,8.011552091478656e-08,0.9998904078036689,3.116795678730657e-05,0.9999215757604561
-10145.07283277451,8.011552091747276e-08,0.9998916538367385,2.984312977863192e-05,0.9999214969665171
-10145.07282134578,8.011552092015894e-08,0.9998929991055171,2.8422616516755162e-05,0.9999214217220339
-10145.072809917052,8.011552092284513e-08,0.9998944200311091,2.693021254229342e-05,0.9999213502436514
-10145.072798488323,8.011552092553132e-08,0.9998958918374304,2.539084758744696e-05,0.9999212826850179
-10145.072787059595,8.01155209282175e-08,0.9998973889662639,2.3830168127697383e-05,0.9999212191343916
-10145.072775630866,8.01155209309037e-08,0.9998988855042494,2.2274109092290195e-05,0.9999211596133417
-10145.072764202137,8.011552093358987e-08,0.9999003556146782,2.0748461882908753e-05,0.9999211040765611
-10145.072752773409,8.011552093627607e-08,0.9999017739668987,1.9278445892895358e-05,0.9999210524127916
-10145.07274134468,8.011552093896225e-08,0.9999031161562015,1.7888290642621236e-05,0.9999210044468442
-10145.072729915952,8.011552094164844e-08,0.9999043591072235,1.6600835451735384e-05,0.9999209599426753
-10145.072718487223,8.011552094433462e-08,0.9999054814542093,1.5437153259577485e-05,0.9999209186074689
-10145.072707058494,8.011552094702081e-08,0.9999064638918645,1.4416204786463233e-05,0.999920880096651
-10145.072695629766,8.0115520949707e-08,0.9999072894910446,1.3554528708082758e-05,0.9999208440197527
-10145.072684201037,8.011552095239319e-08,0.9999079439741174,1.2865972901811466e-05,0.9999208099470193
-10145.072675058054,8.011552095454213e-08,0.9999083365974221,1.2447224965407735e-05,0.9999207838223875
-10145.072663629326,8.011552095722833e-08,0.9999086564089881,1.2095767860387658e-05,0.9999207521768485
-10145.072652200597,8.011552095991451e-08,0.9999087810080697,1.1940178670093919e-05,0.9999207211867398
-10145.072640771868,8.01155209626007e-08,0.9999087078719819,1.1982471004488983e-05,0.9999206903429865
-10145.07262934314,8.011552096528688e-08,0.9999084377724169,1.222136315194781e-05,0.9999206591355688
-10145.072617914411,8.011552096797307e-08,0.9999079747541167,1.2652307888823994e-05,0.9999206270620056
-10145.072606485683,8.011552097065927e-08,0.9999073260591782,1.326757650993763e-05,0.9999205936356882
-10145.072595056954,8.011552097334545e-08,0.9999065019983882,1.4056395542926889e-05,0.9999205583939311
-10145.072583628225,8.011552097603164e-08,0.9999055157718661,1.50051337373603e-05,0.9999205209056035
-10145.072572199497,8.011552097871782e-08,0.9999043832421254,1.6097536089768272e-05,0.9999204807782152
-10145.072560770768,8.011552098140401e-08,0.9999031226634507,1.7315000892008082e-05,0.9999204376643427
-10145.07254934204,8.011552098409019e-08,0.9999017543722053,1.863689508534745e-05,0.9999203912672906
-10145.072537913311,8.011552098677638e-08,0.9999003004433147,2.004090257788389e-05,0.9999203413458926
-10145.072526484582,8.011552098946258e-08,0.9998987843187293,2.1503399648591368e-05,0.9999202877183778
-10145.072515055854,8.011552099214876e-08,0.9998972304141145,2.299985112605412e-05,0.9999202302652406
-10145.072503627125,8.011552099483495e-08,0.9998956637103642,2.4505220700790844e-05,0.999920168931065
-10145.072492198397,8.011552099752113e-08,0.9998941093367703,2.599438851219055e-05,0.9999201037252824
-10145.072480769668,8.011552100020732e-08,0.999892592152798,2.744256904781015e-05,0.9999200347218459
-10145.07246934094,8.01155210028935e-08,0.9998911363354277,2.8825722405544567e-05,0.9999199620578333
-10145.07245791221,8.01155210055797e-08,0.9998897649789082,3.012095209746188e-05,0.9999198859310057
-10145.072446483482,8.011552100826587e-08,0.9998884997135467,3.130688281546749e-05,0.9999198065963621
-10145.072435054753,8.011552101095207e-08,0.9998873603498216,3.2364011929117495e-05,0.9999197243617507
-10145.072423626025,8.011552101363826e-08,0.9998863645536752,3.327502893873954e-05,0.9999196395826139
-10145.072412197296,8.011552101632444e-08,0.9998855275583,3.402509765474529e-05,0.9999195526559547
-10145.072400768568,8.011552101901063e-08,0.9998848619171208,3.460209650727935e-05,0.9999194640136281
-10145.072391625585,8.011552102115958e-08,0.9998844593796659,3.493279282951543e-05,0.9999193921724954
-10145.072380196856,8.011552102384576e-08,0.9998841245134182,3.5177099947124665e-05,0.9999193016133654
-10145.07236783053,8.011552102675233e-08,0.9998839770545913,3.522615235255561e-05,0.9999192032069438
-10145.072354057806,8.011552102998944e-08,0.9998840767077927,3.501713670123347e-05,0.999919093844494
-10145.072340923407,8.011552103307653e-08,0.9998844263339297,3.45642070886537e-05,0.9999189905410184
-10145.07233034231,8.011552103556348e-08,0.9998848821672323,3.402635512838139e-05,0.9999189085223606
-10145.072319761211,8.011552103805045e-08,0.9998854853245959,3.334264108901854e-05,0.9999188279656849
-10145.072309180114,8.01155210405374e-08,0.9998862260975366,3.252311055180469e-05,0.9999187492080884
-10145.072298599016,8.011552104302437e-08,0.9998870928387846,3.157972154959424e-05,0.9999186725603342
-10145.072288017918,8.011552104551133e-08,0.9998880721329679,3.052616951582737e-05,0.9999185983024838
-10145.07227743682,8.01155210479983e-08,0.9998891489920948,2.9377687881594053e-05,0.9999185266799764
-10145.072266855723,8.011552105048525e-08,0.9998903070729915,2.8150827221801458e-05,0.9999184579002134
-10145.072256274625,8.011552105297222e-08,0.9998915289135406,2.6863216150350745e-05,0.9999183921296909
-10145.072245693527,8.011552105545917e-08,0.9998927961843077,2.5533307416790254e-05,0.9999183294917245
-10145.07223511243,8.011552105794614e-08,0.9998940899519327,2.4180112859649132e-05,0.9999182700647924
-10145.072224531332,8.01155210604331e-08,0.9998953909505032,2.2822931021796048e-05,0.999918213881525
-10145.072213950234,8.011552106292007e-08,0.9998966798570192,2.14810713286979e-05,0.999918160928348
-10145.072203369136,8.011552106540702e-08,0.999897937567016,2.0173578770141003e-05,0.9999181111457861
-10145.072192788039,8.011552106789399e-08,0.9998991454664109,1.8918963009390263e-05,0.9999180644294203
-10145.07218220694,8.011552107038094e-08,0.9999002856957124,1.7734935771270168e-05,0.9999180206314837
-10145.072171625843,8.011552107286791e-08,0.9999013414028382,1.6638160233423757e-05,0.9999179795630716
-10145.072161044745,8.011552107535487e-08,0.999902296980967,1.5644015964984727e-05,0.999917940996932
